Full Name;Name;Power;stall;add;addi;addiw;addw;and;andi;auipc;bnez;div;divu;divuw;divw;j;lb;lbu;lh;lhu;li;lui;lw;mul;mulh;mulhsu;mulhu;mulw;mv;nop;or;ori;rem;remu;remuw;remw;sb;seqz;sh;sll;slli;slliw;sllw;slt;slti;sltiu;sltu;sra;srai;sraiw;sraw;srl;srli;srliw;srlw;sub;subw;sw;xor;xori
1i_subw_300x300;subw_300x300;5656,065;231;0;301;8;0;0;0;0;300;0;0;0;0;1;0;0;0;0;19;7;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0
1i_sw_300x300;sw_300x300;4957,026;213914;0;119;19;0;0;0;0;119;0;0;0;0;0;0;0;0;0;8;19;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35747;0;0
1i_xor_300x300;xor_300x300;5253,15;215;0;301;4;0;0;0;0;300;0;0;0;0;1;0;0;0;0;23;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0
1i_xori_300x300;xori_300x300;5155,721;231;0;300;7;0;0;0;0;300;0;0;0;0;1;0;0;0;0;20;7;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000
1j_add_300x300;add_300x300;5258,379;215;90000;301;4;0;0;0;0;300;0;0;0;0;1;0;0;0;0;23;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_addi_300x300;addi_300x300;5271,517;231;0;90301;6;0;0;0;0;300;0;0;0;0;1;0;0;0;0;21;5;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_addiw_300x300;addiw_300x300;5267,852;231;0;300;90009;0;0;0;0;300;0;0;0;0;1;0;0;0;0;18;9;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_addw_300x300;addw_300x300;5253,391;215;0;300;5;90000;0;0;0;300;0;0;0;0;1;0;0;0;0;22;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_and_300x300;and_300x300;5215,634;231;0;302;5;0;90000;0;0;300;0;0;0;0;1;0;0;0;0;22;3;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_andi_300x300;andi_300x300;4961,204;215;0;300;4;0;0;90000;0;300;0;0;0;0;1;0;0;0;0;23;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_auipc_300x300;auipc_300x300;5397,364;231;0;301;7;0;0;0;90000;300;0;0;0;0;1;0;0;0;0;20;6;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_div_300x300;div_300x300;5214,197;222708;0;90;2;0;0;0;0;90;27043;0;0;0;0;0;0;0;0;24;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_divu_300x300;divu_300x300;4683,761;222937;0;89;0;0;0;0;0;89;0;26816;0;0;0;0;0;0;0;22;5;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_divuw_300x300;divuw_300x300;4681,461;225491;0;80;0;0;0;0;0;80;0;0;24280;0;0;0;0;0;0;22;5;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_divw_300x300;divw_300x300;4684,205;222502;0;90;1;0;0;0;0;90;0;0;0;27249;0;0;0;0;0;23;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_lb_300x300;lb_300x300;4681,603;249885;0;1;5;0;0;0;0;0;0;0;0;0;0;14;0;0;0;22;4;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_lbu_300x300;lbu_300x300;4681,579;249890;0;0;6;0;0;0;0;0;0;0;0;0;0;0;9;0;0;21;6;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_lh_300x300;lh_300x300;4911,615;42;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;2;0;22;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_lhu_300x300;lhu_300x300;4750,84;249899;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;7;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_li_300x300;li_300x300;4973,27;231;0;300;7;0;0;0;0;300;0;0;0;0;1;0;0;0;0;90020;7;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_lui_300x300;lui_300x300;5349,529;215;0;300;5;0;0;0;0;300;0;0;0;0;1;0;0;0;0;22;90005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_lw_300x300;lw_300x300;4750,825;249931;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_mul_300x300;mul_300x300;5543,407;208744;0;136;3;0;0;0;0;136;0;0;0;0;0;0;0;0;0;24;3;0;40915;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_mulh_300x300;mulh_300x300;5385,31;228800;0;69;7;0;0;0;0;69;0;0;0;0;0;0;0;0;0;20;7;0;0;20961;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_mulhsu_300x300;mulhsu_300x300;5393,36;229043;0;70;8;0;0;0;0;69;0;0;0;0;0;0;0;0;0;19;7;0;0;0;20718;0;0;0;28;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_mulhu_300x300;mulhu_300x300;5273,113;228934;0;69;3;0;0;0;0;69;0;0;0;0;0;0;0;0;0;24;3;0;0;0;0;20859;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_mulw_300x300;mulw_300x300;5421,635;207497;0;140;3;0;0;0;0;140;0;0;0;0;0;0;0;0;0;24;3;0;0;0;0;0;42154;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_mv_300x300;mv_300x300;4913,975;231;0;301;8;0;0;0;0;300;0;0;0;0;1;0;0;0;0;19;7;0;0;0;0;0;0;90000;28;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_nop_300x300;nop_300x300;4728,359;231;0;300;9;0;0;0;0;300;0;0;0;0;1;0;0;0;0;18;9;0;0;0;0;0;0;0;90028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_or_300x300;or_300x300;5160,272;215;0;300;4;0;0;0;0;300;0;0;0;0;1;0;0;0;0;23;4;0;0;0;0;0;0;0;1;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_ori_300x300;ori_300x300;5196,227;215;0;300;5;0;0;0;0;300;0;0;0;0;1;0;0;0;0;22;5;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_rem_300x300;rem_300x300;4681,462;226489;0;77;1;0;0;0;0;77;0;0;0;0;0;0;0;0;0;23;4;0;0;0;0;0;0;0;4;0;0;23288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_remu_300x300;remu_300x300;5206,258;228907;0;69;0;0;0;0;0;69;0;0;0;0;0;0;0;0;0;17;10;0;0;0;0;0;0;0;5;0;0;0;20886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_remuw_300x300;remuw_300x300;5208,88;224744;0;83;1;0;0;0;0;83;0;0;0;0;0;0;0;0;0;25;2;0;0;0;0;0;0;0;4;0;0;0;0;25021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_remw_300x300;remw_300x300;5201,571;228333;0;71;0;0;0;0;0;71;0;0;0;0;0;0;0;0;0;21;6;0;0;0;0;0;0;0;5;0;0;0;0;0;21456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_sb_300x300;sb_300x300;4957,583;213914;0;119;19;0;0;0;0;119;0;0;0;0;0;0;0;0;0;8;19;0;0;0;0;0;0;0;18;0;0;0;0;0;0;35747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_sh_300x300;sh_300x300;4962,518;213914;0;119;22;0;0;0;0;119;0;0;0;0;0;0;0;0;0;5;22;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;35747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_sll_300x300;sll_300x300;5175,947;215;0;300;4;0;0;0;0;300;0;0;0;0;1;0;0;0;0;23;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_slli_300x300;slli_300x300;5272,365;231;0;300;11;0;0;0;0;300;0;0;0;0;1;0;0;0;0;16;11;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_slliw_300x300;slliw_300x300;5262,438;215;0;300;5;0;0;0;0;300;0;0;0;0;1;0;0;0;0;22;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_sllw_300x300;sllw_300x300;5334,113;215;0;300;5;0;0;0;0;300;0;0;0;0;1;0;0;0;0;22;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_slt_300x300;slt_300x300;5240,298;231;0;300;7;0;0;0;0;300;0;0;0;0;1;0;0;0;0;20;7;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_slti_300x300;slti_300x300;5008,401;231;0;300;8;0;0;0;0;300;0;0;0;0;1;0;0;0;0;19;8;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_sltiu_300x300;sltiu_300x300;5007,071;231;0;300;7;0;0;0;0;300;0;0;0;0;1;0;0;0;0;20;7;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;300;0;0;0;0;0;0;0;89700;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_sltu_300x300;sltu_300x300;5171,513;215;0;300;5;0;0;0;0;300;0;0;0;0;1;0;0;0;0;22;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0
1j_sra_300x300;sra_300x300;5161,828;231;0;301;6;0;0;0;0;300;0;0;0;0;1;0;0;0;0;21;5;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0;0;0;0
1j_srai_300x300;srai_300x300;5091,712;231;0;300;9;0;0;0;0;300;0;0;0;0;1;0;0;0;0;18;9;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0;0;0
1j_sraiw_300x300;sraiw_300x300;5049,581;215;0;300;5;0;0;0;0;300;0;0;0;0;1;0;0;0;0;22;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0;0
1j_sraw_300x300;sraw_300x300;5248,447;215;0;300;5;0;0;0;0;300;0;0;0;0;1;0;0;0;0;22;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0
1j_srl_300x300;srl_300x300;5175,324;231;0;301;6;0;0;0;0;300;0;0;0;0;1;0;0;0;0;21;5;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0;0
1j_srli_300x300;srli_300x300;5046,08;215;0;301;4;0;0;0;0;300;0;0;0;0;1;0;0;0;0;23;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0;0
1j_srliw_300x300;srliw_300x300;5065,278;215;0;300;5;0;0;0;0;300;0;0;0;0;1;0;0;0;0;22;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0;0
1j_srlw_300x300;srlw_300x300;5148,836;231;0;302;8;0;0;0;0;300;0;0;0;0;1;0;0;0;0;19;6;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0;0
1j_sub_300x300;sub_300x300;5510,652;215;0;300;2;0;0;0;0;300;0;0;0;0;1;0;0;0;0;25;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0
1j_subw_300x300;subw_300x300;5494,688;215;0;300;4;0;0;0;0;300;0;0;0;0;1;0;0;0;0;23;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0
1j_sw_300x300;sw_300x300;4958,194;213914;0;119;16;0;0;0;0;119;0;0;0;0;0;0;0;0;0;11;16;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35747;0;0
1j_xor_300x300;xor_300x300;5182,463;215;0;300;3;0;0;0;0;300;0;0;0;0;1;0;0;0;0;24;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000;0
1j_xori_300x300;xori_300x300;5160,364;231;0;300;6;0;0;0;0;300;0;0;0;0;1;0;0;0;0;21;6;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90000
